,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12591,42778028.0,23265614.0,0.0,0.0,0.0,65487376.0,130494390.0,0.0,0.0,106612940.0,100512024.0,87030410.0,40313012.0,9639870.0,46892860.0,128825064.0
12592,46327976.0,25196318.0,0.0,0.0,0.0,70921870.0,141323520.0,0.0,0.0,115460240.0,108853030.0,94252664.0,43658396.0,10439842.0,50784270.0,139515650.0
12593,2083471500.0,1133131800.0,0.0,0.0,0.0,3189511400.0,6355630000.0,0.0,0.0,5192497700.0,4895357000.0,4238747400.0,1963411500.0,469504930.0,2283876600.0,6274327000.0
12594,175130000.0,95247540.0,0.0,0.0,0.0,268100290.0,534234100.0,0.0,0.0,436465000.0,411488260.0,356295800.0,165038190.0,39465070.0,191975520.0,527400030.0
12595,144113920.0,78318820.0,0.0,0.0,0.0,220459630.0,439650270.0,0.0,0.0,359046800.0,338561180.0,293071800.0,135631360.0,32668750.0,157908270.0,433983840.0
12596,401778240.0,218515440.0,0.0,0.0,0.0,615065800.0,1225624400.0,0.0,0.0,1001322300.0,944023500.0,817400900.0,378625800.0,90541736.0,440423400.0,1209947000.0
12597,123372860.0,67098544.0,0.0,0.0,0.0,188867090.0,376348930.0,0.0,0.0,307474050.0,289878880.0,250997680.0,116263576.0,27801726.0,135239940.0,371534530.0
12598,12824444.0,6909235.5,0.0,0.0,0.0,19459304.0,39154524.0,0.0,0.0,31832314.0,30076832.0,25957268.0,11891574.0,3100074.8,13984253.0,38607530.0
12599,19363092.0,10446287.0,0.0,0.0,0.0,29418672.0,59110428.0,0.0,0.0,48090500.0,45423870.0,39221012.0,17996972.0,4634723.5,21130322.0,58294748.0
12600,28075102.0,14956681.0,0.0,0.0,0.0,42154220.0,85802780.0,0.0,0.0,69353910.0,65699948.0,56481220.0,25533670.0,7327595.5,30423880.0,84485650.0
12601,1271057200.0,690656300.0,0.0,0.0,0.0,1944151400.0,3877682200.0,0.0,0.0,3166529300.0,2985959700.0,2584636200.0,1195949400.0,288449100.0,1392608500.0,3827635200.0
12602,1094150700.0,594711740.0,0.0,0.0,0.0,1674037500.0,3337891000.0,0.0,0.0,2726162000.0,2570524000.0,2225269500.0,1030029300.0,247726600.0,1198985900.0,3294938400.0
12603,3240210000.0,1762001500.0,0.0,0.0,0.0,4959607300.0,9884376000.0,0.0,0.0,8074801700.0,7613004300.0,6591526400.0,3052728800.0,731025400.0,3551569400.0,9757767000.0
12604,770726400.0,418833120.0,0.0,0.0,0.0,1178979800.0,2351275500.0,0.0,0.0,1920160600.0,1810622100.0,1567322600.0,725308200.0,174770660.0,844478660.0,2320958500.0
12605,1144619100.0,622085000.0,0.0,0.0,0.0,1751104400.0,3491883800.0,0.0,0.0,2851798500.0,2689044000.0,2327797800.0,1077371100.0,259334670.0,1254227100.0,3446908400.0
12606,642477400.0,348948450.0,0.0,0.0,0.0,982293300.0,1960119700.0,0.0,0.0,1600268800.0,1509171500.0,1306131000.0,604052900.0,146300030.0,703742100.0,1934712200.0
12607,740641000.0,402371700.0,0.0,0.0,0.0,1132661900.0,2259550500.0,0.0,0.0,1844986000.0,1739849100.0,1505913600.0,696664200.0,168308020.0,811388200.0,2230337300.0
12608,584270700.0,317521250.0,0.0,0.0,0.0,893792400.0,1782443400.0,0.0,0.0,1455656800.0,1372603800.0,1188179100.0,549878660.0,132448370.0,640195300.0,1759470000.0
12609,532476.75,289637.72,0.0,0.0,0.0,815187.6,1624345.1,0.0,0.0,1327152.5,1251218.4,1083361.9,501857.25,119943.164,583783.94,1603546.0
12610,121149070.0,65888276.0,0.0,0.0,0.0,185460540.0,369565820.0,0.0,0.0,301930240.0,284653200.0,246471790.0,114165384.0,27303398.0,132801336.0,364837600.0
12611,491787170.0,267467380.0,0.0,0.0,0.0,752859000.0,1500196700.0,0.0,0.0,1225648000.0,1155510700.0,1000522800.0,463448200.0,110823250.0,539091140.0,1481006100.0
12612,889532500.0,483497120.0,0.0,0.0,0.0,1360986000.0,2713666000.0,0.0,0.0,2216349400.0,2089811300.0,1809129900.0,837414850.0,201383920.0,974767600.0,2678748400.0
12613,212996900.0,115842110.0,0.0,0.0,0.0,326069470.0,649747400.0,0.0,0.0,530838370.0,500461120.0,433334720.0,200723040.0,47998280.0,233484850.0,641435650.0
12614,10884689000.0,5919967000.0,0.0,0.0,0.0,16662834000.0,33203765000.0,0.0,0.0,27126944000.0,25574760000.0,22144293000.0,10257510000.0,2452992300.0,11931560000.0,32779129000.0
12615,13563302000.0,7376792000.0,0.0,0.0,0.0,20763415000.0,41374880000.0,0.0,0.0,33802650000.0,31868467000.0,27593810000.0,12781772000.0,3056629200.0,14867813000.0,40845730000.0
12616,11005412000.0,5985627600.0,0.0,0.0,0.0,16847648000.0,33572039000.0,0.0,0.0,27427811000.0,25858415000.0,22389900000.0,10371281000.0,2480200700.0,12063895000.0,33142694000.0
12617,8685066000.0,4723627000.0,0.0,0.0,0.0,13295551000.0,26493810000.0,0.0,0.0,21645031000.0,20406512000.0,17669296000.0,8184630000.0,1957272000.0,9520387000.0,26154981000.0
12618,2819508700.0,1533473700.0,0.0,0.0,0.0,4316248600.0,8600915000.0,0.0,0.0,7026812400.0,6624742400.0,5736135000.0,2657047000.0,635407300.0,3090685000.0,8490919400.0
12619,9595733000.0,5218935300.0,0.0,0.0,0.0,14689638000.0,29271814000.0,0.0,0.0,23914598000.0,22546227000.0,19521985000.0,9042830000.0,2162516000.0,10518637000.0,28897466000.0
12620,9462135000.0,5146274000.0,0.0,0.0,0.0,14485114000.0,28864268000.0,0.0,0.0,23581633000.0,22232316000.0,19250176000.0,8916929000.0,2132410400.0,10372184000.0,28495135000.0
12621,132666100.0,72152820.0,0.0,0.0,0.0,203093760.0,404697920.0,0.0,0.0,330635000.0,311714400.0,269904480.0,125021280.0,29895910.0,145427100.0,399520900.0
12622,267332930.0,145393730.0,0.0,0.0,0.0,409250430.0,815499300.0,0.0,0.0,666256260.0,628129800.0,543879300.0,251927980.0,60242820.0,293047260.0,805067260.0
12623,134728590.0,73274584.0,0.0,0.0,0.0,206251260.0,410989760.0,0.0,0.0,335775360.0,316560640.0,274100600.0,126965000.0,30360726.0,147688050.0,405732260.0
12624,1476035300.0,802767100.0,0.0,0.0,0.0,2259605500.0,4502643000.0,0.0,0.0,3678620200.0,3468112600.0,3002937900.0,1390976600.0,332623970.0,1618010500.0,4445044700.0
12625,6287483400.0,3419641900.0,0.0,0.0,0.0,9625200000.0,19179983000.0,0.0,0.0,15669735000.0,14773128000.0,12791533000.0,5925198000.0,1416959700.0,6892203000.0,18934696000.0
12626,192686640.0,104796010.0,0.0,0.0,0.0,294977120.0,587790700.0,0.0,0.0,480220260.0,452739620.0,392014180.0,181583120.0,43421456.0,211220900.0,580271550.0
12627,12172862000.0,6620585500.0,0.0,0.0,0.0,18634838000.0,37133353000.0,0.0,0.0,30337346000.0,28601473000.0,24765010000.0,11471462000.0,2743303200.0,13343629000.0,36658463000.0
12628,239234900.0,130112184.0,0.0,0.0,0.0,366236260.0,729786430.0,0.0,0.0,596229570.0,562110340.0,486715100.0,225449180.0,53910972.0,262246620.0,720450800.0
12629,66346092.0,36083590.0,0.0,0.0,0.0,101566990.0,202388910.0,0.0,0.0,165350320.0,155888160.0,134978940.0,62523092.0,14950794.0,72728090.0,199799840.0
12630,97980310.0,53288348.0,0.0,0.0,0.0,149994640.0,298889120.0,0.0,0.0,244190060.0,230216290.0,199337550.0,92334310.0,22079576.0,107405000.0,295065630.0
12631,595431040.0,323835840.0,0.0,0.0,0.0,911523800.0,1816362600.0,0.0,0.0,1483952900.0,1399033900.0,1211382500.0,561119500.0,134179290.0,652704200.0,1793127600.0
12632,247099440.0,134389360.0,0.0,0.0,0.0,378275650.0,753776960.0,0.0,0.0,615829600.0,580588800.0,502714980.0,232860380.0,55683264.0,270867520.0,744134460.0
12633,516919140.0,281135600.0,0.0,0.0,0.0,791332700.0,1576861800.0,0.0,0.0,1288282900.0,1214561200.0,1051653250.0,487131680.0,116486590.0,566640450.0,1556690400.0
12634,259935660.0,141370640.0,0.0,0.0,0.0,397926300.0,792934200.0,0.0,0.0,647820740.0,610749200.0,528830050.0,244956940.0,58575920.0,284938530.0,782790700.0
12635,593208960.0,322627600.0,0.0,0.0,0.0,908122430.0,1809584800.0,0.0,0.0,1478415700.0,1393813800.0,1206862500.0,559026050.0,133678270.0,650268900.0,1786436200.0
12636,390494500.0,212377230.0,0.0,0.0,0.0,597794050.0,1191203600.0,0.0,0.0,973203650.0,917511940.0,794447040.0,367992400.0,87997096.0,428055460.0,1175965400.0
12637,212996960.0,115842080.0,0.0,0.0,0.0,326069470.0,649747400.0,0.0,0.0,530838340.0,500461100.0,433334800.0,200723020.0,47998310.0,233484800.0,641435650.0
12638,212996960.0,115842110.0,0.0,0.0,0.0,326069470.0,649747400.0,0.0,0.0,530838340.0,500461100.0,433334800.0,200723090.0,47998310.0,233484820.0,641435650.0
12639,384577900.0,209159340.0,0.0,0.0,0.0,588736600.0,1173155100.0,0.0,0.0,958458100.0,903610300.0,782410000.0,362416640.0,86663660.0,421569760.0,1158147800.0
12640,194971230.0,106038560.0,0.0,0.0,0.0,298474500.0,594759940.0,0.0,0.0,485914050.0,458107650.0,396662050.0,183736100.0,43936276.0,213725260.0,587151600.0
12641,6992850400.0,3803265500.0,0.0,0.0,0.0,10704988000.0,21331680000.0,0.0,0.0,17427636000.0,16430445000.0,14226549000.0,6589902300.0,1575933200.0,7665403400.0,21058870000.0
12642,378013950.0,205585090.0,0.0,0.0,0.0,578675100.0,1153134300.0,0.0,0.0,942089340.0,888183400.0,769045760.0,356216930.0,85200170.0,414368930.0,1138380000.0
12643,843475600.0,458744060.0,0.0,0.0,0.0,1291241200.0,2573023700.0,0.0,0.0,2102129300.0,1981840600.0,1716012800.0,794872300.0,190081100.0,924603900.0,2540113400.0
12644,557614140.0,303268540.0,0.0,0.0,0.0,853631200.0,1701002200.0,0.0,0.0,1389704600.0,1310179100.0,1134445600.0,525482140.0,125657224.0,611250050.0,1679242900.0
12645,577718460.0,314202780.0,0.0,0.0,0.0,884408060.0,1762330400.0,0.0,0.0,1439809200.0,1357416400.0,1175347100.0,544427840.0,130187736.0,633288200.0,1739786500.0
12646,552180400.0,300313380.0,0.0,0.0,0.0,845313100.0,1684426900.0,0.0,0.0,1376162700.0,1297412100.0,1123391200.0,520361470.0,124432730.0,605293800.0,1662879600.0
12647,573371400.0,311838500.0,0.0,0.0,0.0,877753700.0,1749070300.0,0.0,0.0,1428975700.0,1347203000.0,1166503600.0,540331400.0,129208130.0,628523200.0,1726696000.0
12648,191280860.0,104031720.0,0.0,0.0,0.0,292825100.0,583502500.0,0.0,0.0,476716860.0,449436930.0,389154080.0,180258720.0,43104580.0,209680110.0,576038200.0
12649,550822200.0,299574660.0,0.0,0.0,0.0,843233600.0,1680283100.0,0.0,0.0,1372777100.0,1294220300.0,1120627600.0,519081400.0,124126680.0,603804740.0,1658788900.0
12650,547290200.0,297653730.0,0.0,0.0,0.0,837826750.0,1669509100.0,0.0,0.0,1363975000.0,1285921900.0,1113442200.0,515753000.0,123330730.0,599933200.0,1648152700.0
12651,572828100.0,311543140.0,0.0,0.0,0.0,876921860.0,1747412700.0,0.0,0.0,1427621400.0,1345926300.0,1165398000.0,539819260.0,129085770.0,627927500.0,1725059700.0
12652,559244200.0,304155040.0,0.0,0.0,0.0,856126660.0,1705974700.0,0.0,0.0,1393767000.0,1314009100.0,1137761800.0,527018270.0,126024540.0,613036900.0,1684151700.0
12653,557278500.0,303086180.0,0.0,0.0,0.0,853117760.0,1699979000.0,0.0,0.0,1388868600.0,1309390800.0,1133763100.0,525166100.0,125581610.0,610882300.0,1678232700.0
12654,565764540.0,307701540.0,0.0,0.0,0.0,866108400.0,1725865000.0,0.0,0.0,1410017200.0,1329329400.0,1151027500.0,533162750.0,127493864.0,620184500.0,1703787500.0
12655,581521860.0,316271360.0,0.0,0.0,0.0,890230850.0,1773933000.0,0.0,0.0,1449288400.0,1366353300.0,1183085000.0,548012160.0,131044840.0,637457540.0,1751240700.0
12656,583152000.0,317157860.0,0.0,0.0,0.0,892726340.0,1778905600.0,0.0,0.0,1453350900.0,1370183300.0,1186401400.0,549548160.0,131412260.0,639244500.0,1756149600.0
12657,584238600.0,317748930.0,0.0,0.0,0.0,894389800.0,1782220500.0,0.0,0.0,1456059300.0,1372736600.0,1188612500.0,550572350.0,131656990.0,640435600.0,1759422300.0
12658,568753000.0,309326700.0,0.0,0.0,0.0,870683300.0,1734981200.0,0.0,0.0,1417465100.0,1336351100.0,1157107200.0,535978900.0,128167336.0,623460300.0,1712787200.0
12659,581793660.0,316419070.0,0.0,0.0,0.0,890646660.0,1774761900.0,0.0,0.0,1449965400.0,1366991500.0,1183638000.0,548268100.0,131106110.0,637755300.0,1752058900.0
12660,474209200.0,257907330.0,0.0,0.0,0.0,725949800.0,1446575700.0,0.0,0.0,1181840100.0,1114209700.0,964761500.0,446883260.0,106862090.0,519822600.0,1428070900.0
12661,570111360.0,310065440.0,0.0,0.0,0.0,872762900.0,1739125100.0,0.0,0.0,1420850700.0,1339542800.0,1159870800.0,537259200.0,128473510.0,624949440.0,1716878100.0
12662,552723800.0,300609020.0,0.0,0.0,0.0,846144900.0,1686084500.0,0.0,0.0,1377516800.0,1298688800.0,1124496800.0,520873540.0,124555120.0,605889400.0,1664515800.0
12663,564581300.0,307057760.0,0.0,0.0,0.0,864297100.0,1722255600.0,0.0,0.0,1407068400.0,1326549200.0,1148620000.0,532047840.0,127227290.0,618887400.0,1700224400.0
12664,572970560.0,311620480.0,0.0,0.0,0.0,877140000.0,1747847300.0,0.0,0.0,1427976600.0,1346261000.0,1165687900.0,539953660.0,129117750.0,628083700.0,1725488800.0
12665,582065200.0,316566850.0,0.0,0.0,0.0,891062600.0,1775590500.0,0.0,0.0,1450642600.0,1367630000.0,1184190600.0,548524160.0,131167350.0,638053100.0,1752877000.0
12666,760151740.0,413423680.0,0.0,0.0,0.0,1163687400.0,2318843600.0,0.0,0.0,1894472700.0,1786063600.0,1546498700.0,716349060.0,171300320.0,833268000.0,2289182000.0
12667,564134400.0,306814820.0,0.0,0.0,0.0,863612860.0,1720892300.0,0.0,0.0,1405954600.0,1325499100.0,1147711000.0,531626560.0,127126570.0,618397600.0,1698878500.0
12668,303631260.0,165135410.0,0.0,0.0,0.0,464818100.0,926227600.0,0.0,0.0,756720060.0,713416960.0,617726850.0,286134800.0,68422750.0,332837060.0,914379140.0
12669,578805060.0,314793920.0,0.0,0.0,0.0,886071740.0,1765645400.0,0.0,0.0,1442517400.0,1359969800.0,1177557900.0,545451970.0,130432580.0,634479360.0,1743059100.0
12670,573914750.0,312134140.0,0.0,0.0,0.0,878585500.0,1750727800.0,0.0,0.0,1430329900.0,1348479600.0,1167608800.0,540843400.0,129330610.0,629118800.0,1728332300.0
12671,193997650.0,105509304.0,0.0,0.0,0.0,296984160.0,591790100.0,0.0,0.0,483487780.0,455820350.0,394681300.0,182818940.0,43716824.0,212658240.0,584219800.0
12672,555983940.0,302382050.0,0.0,0.0,0.0,851135700.0,1696029600.0,0.0,0.0,1385642000.0,1306348900.0,1131129200.0,523945800.0,125289800.0,609463200.0,1674333700.0
12673,535635100.0,291315000.0,0.0,0.0,0.0,819984700.0,1633956000.0,0.0,0.0,1334928400.0,1258537500.0,1089730700.0,504769820.0,120704310.0,587157300.0,1613054200.0
12674,569568000.0,309769860.0,0.0,0.0,0.0,871931000.0,1737467500.0,0.0,0.0,1419496400.0,1338266100.0,1158765300.0,536747170.0,128351064.0,624353860.0,1715241700.0
12675,473561860.0,257555280.0,0.0,0.0,0.0,724958660.0,1444601000.0,0.0,0.0,1180226800.0,1112688600.0,963444350.0,446273300.0,106716184.0,519113000.0,1426121500.0
12676,580978400.0,315975700.0,0.0,0.0,0.0,889399100.0,1772275500.0,0.0,0.0,1447934100.0,1365076500.0,1181979600.0,547500300.0,130922376.0,636861800.0,1749604400.0
12677,565221200.0,307405820.0,0.0,0.0,0.0,865276400.0,1724207400.0,0.0,0.0,1408663000.0,1328052600.0,1149921800.0,532650850.0,127371384.0,619588800.0,1702151200.0
12678,506825800.0,275646460.0,0.0,0.0,0.0,775881150.0,1546072400.0,0.0,0.0,1263128000.0,1190846000.0,1031118460.0,477620350.0,114212270.0,555576400.0,1526294900.0
12679,583695200.0,317453380.0,0.0,0.0,0.0,893558000.0,1780563100.0,0.0,0.0,1454705000.0,1371460000.0,1187507000.0,550060200.0,131534610.0,639840000.0,1757786000.0
12680,574458430.0,312429570.0,0.0,0.0,0.0,879417200.0,1752385300.0,0.0,0.0,1431684000.0,1349756300.0,1168714400.0,541355500.0,129453060.0,629714400.0,1729968600.0
12681,548920300.0,298540320.0,0.0,0.0,0.0,840322200.0,1674481800.0,0.0,0.0,1368037500.0,1289751900.0,1116758500.0,517289100.0,123698050.0,601720060.0,1653061600.0
12682,191824210.0,104327270.0,0.0,0.0,0.0,293656860.0,585160000.0,0.0,0.0,478071040.0,450713600.0,390259620.0,180770720.0,43227040.0,210275740.0,577674500.0
12683,576631550.0,313611700.0,0.0,0.0,0.0,882744400.0,1759015300.0,0.0,0.0,1437100800.0,1354863000.0,1173136000.0,543403650.0,129942770.0,632096900.0,1736513800.0
12684,559515800.0,304302980.0,0.0,0.0,0.0,856542500.0,1706803500.0,0.0,0.0,1394444000.0,1314647400.0,1138314600.0,527274200.0,126085690.0,613334700.0,1684969900.0
12685,489577020.0,266265500.0,0.0,0.0,0.0,749476000.0,1493455600.0,0.0,0.0,1220140500.0,1150318300.0,996027100.0,461365700.0,110325260.0,536668670.0,1474351100.0
12686,477468030.0,259679740.0,0.0,0.0,0.0,730938560.0,1456516700.0,0.0,0.0,1189961700.0,1121866500.0,971391300.0,449954270.0,107596490.0,523394800.0,1437884700.0
12687,283392860.0,154128450.0,0.0,0.0,0.0,433835870.0,864490200.0,0.0,0.0,706281200.0,665864450.0,576552500.0,267062660.0,63861976.0,310652000.0,853431500.0
12688,192910960.0,104918280.0,0.0,0.0,0.0,295320500.0,588475100.0,0.0,0.0,480779420.0,453266980.0,392470500.0,181794830.0,43471892.0,211467000.0,580947140.0
12689,575273200.0,312872930.0,0.0,0.0,0.0,880664900.0,1754871700.0,0.0,0.0,1433715300.0,1351671300.0,1170372500.0,542123600.0,129636664.0,630607900.0,1732423000.0
12690,554482370.0,301565300.0,0.0,0.0,0.0,848836800.0,1691448400.0,0.0,0.0,1381899300.0,1302820500.0,1128074000.0,522530660.0,124951430.0,607817000.0,1669811500.0
12691,576088200.0,313316200.0,0.0,0.0,0.0,881912640.0,1757357800.0,0.0,0.0,1435746600.0,1353586400.0,1172030700.0,542891460.0,129820380.0,631501300.0,1734877600.0
12692,585868700.0,318635520.0,0.0,0.0,0.0,896885250.0,1787193200.0,0.0,0.0,1460121900.0,1376566800.0,1191928800.0,552108350.0,132024380.0,642222500.0,1764331300.0
12693,488857300.0,265873980.0,0.0,0.0,0.0,748374000.0,1491259900.0,0.0,0.0,1218346800.0,1148627100.0,994562560.0,460687330.0,110163100.0,535879700.0,1472183600.0
12694,556215740.0,302508100.0,0.0,0.0,0.0,851490240.0,1696736100.0,0.0,0.0,1386219300.0,1306893300.0,1131600500.0,524164030.0,125342030.0,609717100.0,1675031300.0
12695,198484670.0,107949710.0,0.0,0.0,0.0,303853200.0,605477760.0,0.0,0.0,494670560.0,466363230.0,403810100.0,187047470.0,44727896.0,217576980.0,597732300.0
12696,585325250.0,318339940.0,0.0,0.0,0.0,896053440.0,1785535600.0,0.0,0.0,1458767600.0,1375290000.0,1190823300.0,551596400.0,131901970.0,641626940.0,1762694900.0
12697,586412000.0,318930880.0,0.0,0.0,0.0,897717100.0,1788850800.0,0.0,0.0,1461476000.0,1377843300.0,1193034100.0,552620600.0,132146870.0,642818200.0,1765967600.0
12698,568964000.0,309441440.0,0.0,0.0,0.0,871006340.0,1735625200.0,0.0,0.0,1417991000.0,1336847000.0,1157536400.0,536177860.0,128214970.0,623691600.0,1713423100.0
12699,190194100.0,103440690.0,0.0,0.0,0.0,291161440.0,580187460.0,0.0,0.0,474008480.0,446883550.0,386943200.0,179234580.0,42859692.0,208488880.0,572765600.0
12700,571741250.0,310952060.0,0.0,0.0,0.0,875258100.0,1744097700.0,0.0,0.0,1424913200.0,1343372800.0,1163187000.0,538795140.0,128840904.0,626736300.0,1721787000.0
12701,553267200.0,300904420.0,0.0,0.0,0.0,846976700.0,1687742000.0,0.0,0.0,1378871000.0,1299965600.0,1125601900.0,521385570.0,124677610.0,606485060.0,1666152200.0
12702,189650750.0,103145170.0,0.0,0.0,0.0,290329630.0,578529900.0,0.0,0.0,472654340.0,445606880.0,385837800.0,178722530.0,42737264.0,207893260.0,571129300.0
12703,575001540.0,312725220.0,0.0,0.0,0.0,880248960.0,1754043000.0,0.0,0.0,1433038200.0,1351033000.0,1169819900.0,541867500.0,129575520.0,630310000.0,1731605000.0
12704,568420600.0,309146020.0,0.0,0.0,0.0,870174500.0,1733967700.0,0.0,0.0,1416637000.0,1335570300.0,1156431100.0,535665700.0,128092510.0,623096000.0,1711786800.0
12705,194269300.0,105657080.0,0.0,0.0,0.0,297400030.0,592618900.0,0.0,0.0,484164860.0,456458700.0,395234080.0,183074940.0,43778070.0,212956060.0,585037950.0
12706,577446660.0,314055000.0,0.0,0.0,0.0,883992300.0,1761501700.0,0.0,0.0,1439132000.0,1356778100.0,1174794500.0,544171800.0,130126560.0,632990340.0,1738968400.0
12707,482998100.0,262687280.0,0.0,0.0,0.0,739404300.0,1473386100.0,0.0,0.0,1203744000.0,1134860200.0,982642100.0,455165630.0,108842584.0,529456860.0,1454538400.0
12708,560874100.0,305041760.0,0.0,0.0,0.0,858622100.0,1710947300.0,0.0,0.0,1397829500.0,1317839100.0,1141078100.0,528554340.0,126391930.0,614823740.0,1689060700.0
12709,572284740.0,311247550.0,0.0,0.0,0.0,876090000.0,1745755300.0,0.0,0.0,1426267300.0,1344649600.0,1164292500.0,539307140.0,128963350.0,627331900.0,1723423400.0
12710,583967040.0,317601150.0,0.0,0.0,0.0,893974000.0,1781391900.0,0.0,0.0,1455382100.0,1372098300.0,1188059600.0,550316350.0,131595784.0,640137800.0,1758604200.0
12711,550007100.0,299131420.0,0.0,0.0,0.0,841985800.0,1677796700.0,0.0,0.0,1370745900.0,1292305300.0,1118969500.0,518313280.0,123942890.0,602911300.0,1656334100.0
12712,550550300.0,299426800.0,0.0,0.0,0.0,842817600.0,1679454300.0,0.0,0.0,1372100100.0,1293582000.0,1120074600.0,518825400.0,124065410.0,603506800.0,1657970600.0
12713,537092000.0,292107260.0,0.0,0.0,0.0,822214660.0,1638399500.0,0.0,0.0,1338558600.0,1261960000.0,1092694000.0,506142370.0,121032520.0,588754000.0,1617440800.0
12714,558700700.0,303859680.0,0.0,0.0,0.0,855294700.0,1704317200.0,0.0,0.0,1392412800.0,1312732400.0,1136656500.0,526506140.0,125902110.0,612441200.0,1682515300.0
12715,548376960.0,298244740.0,0.0,0.0,0.0,839490300.0,1672824200.0,0.0,0.0,1366683500.0,1288475300.0,1115653000.0,516777020.0,123575570.0,601124500.0,1651425300.0
12716,579348400.0,315089340.0,0.0,0.0,0.0,886903600.0,1767302900.0,0.0,0.0,1443871600.0,1361246500.0,1178663600.0,545963970.0,130554960.0,635075000.0,1744695300.0
12717,560330750.0,304746050.0,0.0,0.0,0.0,857790300.0,1709289700.0,0.0,0.0,1396475400.0,1316562400.0,1139972900.0,528042240.0,126269510.0,614228200.0,1687424400.0
12718,578261700.0,314498140.0,0.0,0.0,0.0,885239900.0,1763987800.0,0.0,0.0,1441163300.0,1358693000.0,1176452400.0,544939900.0,130310100.0,633883700.0,1741422700.0
12719,598697860.0,325612830.0,0.0,0.0,0.0,916524740.0,1826328300.0,0.0,0.0,1492094800.0,1406710300.0,1218029200.0,564198300.0,134915440.0,656285700.0,1802965800.0
12720,557408300.0,303156740.0,0.0,0.0,0.0,853316200.0,1700374500.0,0.0,0.0,1389191800.0,1309695700.0,1134027100.0,525288260.0,125610740.0,611024600.0,1678623200.0
12721,559787600.0,304450700.0,0.0,0.0,0.0,856958460.0,1707632300.0,0.0,0.0,1395121200.0,1315285800.0,1138867500.0,527530240.0,126146990.0,613632500.0,1685788000.0
12722,224722180.0,122219330.0,0.0,0.0,0.0,344019100.0,685515260.0,0.0,0.0,560060300.0,528011000.0,457189200.0,211772910.0,50640616.0,246337980.0,676746050.0
12723,577175040.0,313907330.0,0.0,0.0,0.0,883576300.0,1760672900.0,0.0,0.0,1438454900.0,1356139800.0,1174241900.0,543915840.0,130065310.0,632692540.0,1738150300.0
12724,549128700.0,298653630.0,0.0,0.0,0.0,840641300.0,1675117800.0,0.0,0.0,1368556800.0,1290241500.0,1117182500.0,517485600.0,123745150.0,601948300.0,1653689500.0
12725,545535200.0,296699300.0,0.0,0.0,0.0,835140000.0,1664155300.0,0.0,0.0,1359601000.0,1281798100.0,1109871600.0,514099170.0,122935160.0,598009340.0,1642867300.0
12726,558157440.0,303564160.0,0.0,0.0,0.0,854463100.0,1702659700.0,0.0,0.0,1391058600.0,1311455600.0,1135551100.0,525994000.0,125779600.0,611845600.0,1680879100.0
12727,551637100.0,300017950.0,0.0,0.0,0.0,844481300.0,1682769300.0,0.0,0.0,1374808400.0,1296135400.0,1122285700.0,519849440.0,124310270.0,604698100.0,1661243100.0
12728,568481200.0,309178900.0,0.0,0.0,0.0,870267400.0,1734152600.0,0.0,0.0,1416788100.0,1335712800.0,1156554500.0,535723070.0,128106100.0,623162560.0,1711969200.0
12729,547833500.0,297949300.0,0.0,0.0,0.0,838658560.0,1671166700.0,0.0,0.0,1365329300.0,1287198600.0,1114547500.0,516265000.0,123453180.0,600528830.0,1649788900.0
12730,544573500.0,296176300.0,0.0,0.0,0.0,833667700.0,1661221500.0,0.0,0.0,1357204100.0,1279538400.0,1107915000.0,513192770.0,122718460.0,596955100.0,1639971100.0
12731,282801150.0,153806640.0,0.0,0.0,0.0,432930180.0,862685300.0,0.0,0.0,704806660.0,664474400.0,575348740.0,266505180.0,63728660.0,310003420.0,851649800.0
12732,580435100.0,315680300.0,0.0,0.0,0.0,888567100.0,1770618000.0,0.0,0.0,1446580000.0,1363799800.0,1180874200.0,546988000.0,130799896.0,636266300.0,1747968000.0
12733,561417700.0,305337250.0,0.0,0.0,0.0,859453800.0,1712604800.0,0.0,0.0,1399183700.0,1319115900.0,1142183700.0,529066460.0,126514310.0,615419400.0,1690697000.0
12734,557342500.0,303120830.0,0.0,0.0,0.0,853215360.0,1700173400.0,0.0,0.0,1389027300.0,1309540600.0,1133893000.0,525226080.0,125595976.0,610952200.0,1678424600.0
12735,192095900.0,104475010.0,0.0,0.0,0.0,294072830.0,585988800.0,0.0,0.0,478748130.0,451351970.0,390812260.0,181026820.0,43288230.0,210573570.0,578492700.0
12736,532469020.0,289593120.0,0.0,0.0,0.0,815137700.0,1624297600.0,0.0,0.0,1327037600.0,1251098200.0,1083289100.0,501786100.0,119990830.0,583686600.0,1603519400.0
12737,552995400.0,300756740.0,0.0,0.0,0.0,846560830.0,1686913300.0,0.0,0.0,1378193900.0,1299327200.0,1125049300.0,521129470.0,124616430.0,606187260.0,1665334000.0
12738,549463600.0,298835940.0,0.0,0.0,0.0,841154100.0,1676139300.0,0.0,0.0,1369391700.0,1291028700.0,1117864000.0,517801250.0,123820504.0,602315650.0,1654698000.0
12739,569024700.0,309474400.0,0.0,0.0,0.0,871099140.0,1735810000.0,0.0,0.0,1418142200.0,1336989400.0,1157659800.0,536235100.0,128228480.0,623758140.0,1713605400.0
